Industry,Names Date,VWRETURN
2,19400731,0.06119
2,19400831,0.07481
2,19400930,0.03255
2,19401031,0.04165
2,19401130,-0.00521
2,19401231,-0.03159
2,19410131,-0.09094
2,19410228,0.01346
2,19410331,-0.01624
2,19410430,-0.105
2,19410531,0.00492
2,19410630,0.04022
2,19410731,0.04371
2,19410831,0.02414
2,19410930,0.04316
2,19411031,-0.07915
2,19411130,-0.03488
2,19411231,-0.11404
2,19420131,0.06514
2,19420228,0.05337
2,19420331,0.01525
2,19420430,-0.04268
2,19420531,0.10238
2,19420630,0.0188
2,19420731,0.02162
2,19420831,0.02424
2,19420930,0.02638
2,19421031,0.06037
2,19421130,0.00008
2,19421231,0.08297
2,19430131,0.05555
2,19430228,0.07848
2,19430331,0.05309
2,19430430,0.00705
2,19430531,0.06844
2,19430630,0.04997
2,19430731,-0.09588
2,19430831,0.0356
2,19430930,0.01725
2,19431031,-0.01056
2,19431130,-0.05197
2,19431231,0.08141
2,19440131,0.01095
2,19440229,0.03742
2,19440331,0.04826
2,19440430,-0.01143
2,19440531,0.08016
2,19440630,0.1026
2,19440731,-0.04846
2,19440831,0.04307
2,19440930,0.00652
2,19441031,-0.02676
2,19441130,0.02277
2,19441231,0.04044
2,19450131,0.01641
2,19450228,0.07836
2,19450331,-0.05996
2,19450430,0.11357
2,19450531,0.00957
2,19450630,-0.01344
2,19450731,-0.00728
2,19450831,0.09544
2,19450930,0.02902
2,19451031,0.00327
2,19451130,0.02783
2,19451231,0.02862
2,19460131,0.07035
2,19460228,-0.08926
2,19460331,0.01125
2,19460430,0.01514
2,19460531,0.05469
2,19460630,-0.05898
2,19460731,-0.04692
2,19460831,-0.10278
2,19460930,-0.14728
2,19461031,-0.03194
2,19461130,-0.01017
2,19461231,0.06366
2,19470131,0.11159
2,19470228,0.016
2,19470331,-0.02671
2,19470430,-0.03975
2,19470531,-0.01941
2,19470630,0.06
2,19470731,0.05445
2,19470831,-0.00708
2,19470930,0.00232
2,19471031,0.03308
2,19471130,-0.02543
2,19471231,0.02308
2,19480131,-0.05277
2,19480229,-0.05338
2,19480331,0.07429
2,19480430,0.01268
2,19480531,0.1417
2,19480630,0.00396
2,19480731,-0.04217
2,19480831,0.0118
2,19480930,-0.03811
2,19481031,0.08066
2,19481130,-0.11724
2,19481231,0.03638
2,19490131,0.02541
2,19490228,-0.03592
2,19490331,0.03582
2,19490430,-0.04109
2,19490531,-0.02715
2,19490630,0.01408
2,19490731,0.0956
2,19490831,0.02431
2,19490930,0.02787
2,19491031,0.07443
2,19491130,0.04863
2,19491231,0.08408
2,19500131,0.02077
2,19500228,0.03681
2,19500331,0.0201
2,19500430,0.10787
2,19500531,0.06605
2,19500630,-0.03845
2,19500731,-0.02445
2,19500831,0.09363
2,19500930,0.08929
2,19501031,0.00753
2,19501130,-0.02514
2,19501231,0.01885
2,19510131,0.09368
2,19510228,0.02862
2,19510331,0.0135
2,19510430,0.03499
2,19510531,-0.05244
2,19510630,-0.06771
2,19510731,0.0318
2,19510831,0.07071
2,19510930,0.02752
2,19511031,-0.01947
2,19511130,0.02092
2,19511231,0.02523
2,19520131,-0.01118
2,19520229,0.00491
2,19520331,0.08419
2,19520430,-0.02894
2,19520531,0.04072
2,19520630,0.05288
2,19520731,0.02607
2,19520831,0.02094
2,19520930,-0.00693
2,19521031,0.0126
2,19521130,0.06613
2,19521231,0.07134
2,19530131,-0.00246
2,19530228,-0.01103
2,19530331,-0.04258
2,19530430,-0.01905
2,19530531,0.00008
2,19530630,-0.03311
2,19530731,0.00755
2,19530831,-0.0631
2,19530930,-0.00747
2,19531031,0.07818
2,19531130,0.00571
2,19531231,-0.01153
2,19540131,0.05446
2,19540228,0.01801
2,19540331,0.03565
2,19540430,0.04414
2,19540531,0.04525
2,19540630,0.01256
2,19540731,0.10139
2,19540831,-0.03283
2,19540930,0.14636
2,19541031,-0.00753
2,19541130,0.04566
2,19541231,0.07355
2,19550131,0.00606
2,19550228,-0.00244
2,19550331,0.00182
2,19550430,0.05869
2,19550531,-0.01031
2,19550630,0.10094
2,19550731,0.20515
2,19550831,-0.04163
2,19550930,0.09533
2,19551031,-0.04947
2,19551130,0.09325
2,19551231,-0.03926
2,19560131,-0.06673
2,19560229,0.05687
2,19560331,0.03949
2,19560430,-0.04847
2,19560531,-0.04663
2,19560630,0.07108
2,19560731,0.04416
2,19560831,0.00865
2,19560930,-0.01162
2,19561031,-0.00929
2,19561130,-0.03343
2,19561231,0.01071
2,19570131,-0.05962
2,19570228,-0.01818
2,19570331,0.00632
2,19570430,0.08056
2,19570531,0.01173
2,19570630,0.00102
2,19570731,0.03698
2,19570831,-0.03047
2,19570930,-0.07011
2,19571031,-0.03872
2,19571130,-0.05133
2,19571231,-0.07643
2,19580131,0.05171
2,19580228,-0.01392
2,19580331,0.03003
2,19580430,0.05164
2,19580531,0.04812
2,19580630,0.02671
2,19580731,0.10042
2,19580831,0.00132
2,19580930,0.10177
2,19581031,0.02618
2,19581130,0.01768
2,19581231,0.02892
2,19590131,-0.00754
2,19590228,-0.0178
2,19590331,-0.00923
2,19590430,0.09475
2,19590531,0.05381
2,19590630,0.00216
2,19590731,0.08592
2,19590831,0.0248
2,19590930,-0.04254
2,19591031,-0.00784
2,19591130,0.00003
2,19591231,0.05335
2,19600131,-0.11089
2,19600229,-0.02065
2,19600331,-0.04315
2,19600430,-0.01474
2,19600531,-0.00485
2,19600630,0.00861
2,19600731,-0.00533
2,19600831,0.03538
2,19600930,-0.05578
2,19601031,-0.01311
2,19601130,-0.003
2,19601231,-0.00086
2,19610131,0.08382
2,19610228,0.0413
2,19610331,0.03617
2,19610430,-0.01558
2,19610531,0.01897
2,19610630,-0.01274
2,19610731,0.06287
2,19610831,0.01493
2,19610930,0.04923
2,19611031,0.00686
2,19611130,0.09929
2,19611231,0.02975
2,19620131,-0.00021
2,19620228,-0.01354
2,19620331,0.00595
2,19620430,-0.05077
2,19620531,-0.04325
2,19620630,-0.05994
2,19620731,0.0953
2,19620831,0.03631
2,19620930,-0.03468
2,19621031,0.02847
2,19621130,0.08552
2,19621231,0.03026
2,19630131,0.06182
2,19630228,-0.03667
2,19630331,0.05871
2,19630430,0.05604
2,19630531,0.07421
2,19630630,-0.0306
2,19630731,-0.00006
2,19630831,0.06703
2,19630930,-0.00093
2,19631031,0.11125
2,19631130,-0.04945
2,19631231,0.00779
2,19640131,0.01341
2,19640229,0.01831
2,19640331,0.01254
2,19640430,0.02085
2,19640531,0.0162
2,19640630,0.00873
2,19640731,0.05697
2,19640831,0.01462
2,19640930,0.04736
2,19641031,0.00175
2,19641130,-0.00921
2,19641231,0.01935
2,19650131,0.03955
2,19650228,-0.00445
2,19650331,0.01344
2,19650430,0.0682
2,19650531,-0.03131
2,19650630,-0.06771
2,19650731,0.02428
2,19650831,0.03537
2,19650930,0.07327
2,19651031,0.06353
2,19651130,-0.03264
2,19651231,0.0153
2,19660131,0.00971
2,19660228,-0.01096
2,19660331,-0.02608
2,19660430,0.00533
2,19660531,-0.08193
2,19660630,-0.01809
2,19660731,-0.0231
2,19660831,-0.07344
2,19660930,-0.00503
2,19661031,0.00846
2,19661130,-0.02998
2,19661231,-0.02366
2,19670131,0.12457
2,19670228,-0.00854
2,19670331,0.04139
2,19670430,0.11219
2,19670531,-0.07038
2,19670630,0.02041
2,19670731,0.11616
2,19670831,0.00314
2,19670930,0.05239
2,19671031,-0.04482
2,19671130,-0.00753
2,19671231,0.01676
2,19680131,-0.04651
2,19680229,-0.02329
2,19680331,0.00744
2,19680430,0.12167
2,19680531,0.00449
2,19680630,-0.00781
2,19680731,-0.02704
2,19680831,0.01429
2,19680930,0.06965
2,19681031,0.04892
2,19681130,0.00529
2,19681231,-0.04224
2,19690131,-0.01525
2,19690228,-0.034
2,19690331,0.05158
2,19690430,0.01509
2,19690531,0.00439
2,19690630,-0.06122
2,19690731,-0.06845
2,19690831,0.03036
2,19690930,0.00145
2,19691031,0.04441
2,19691130,-0.0431
2,19691231,-0.03215
2,19700131,-0.07848
2,19700228,0.05905
2,19700331,0.04998
2,19700430,-0.08509
2,19700531,-0.06252
2,19700630,-0.03616
2,19700731,0.10822
2,19700831,0.08373
2,19700930,0.03265
2,19701031,-0.01811
2,19701130,0.07093
2,19701231,0.06397
2,19710131,0.04414
2,19710228,0.02582
2,19710331,0.03734
2,19710430,0.08636
2,19710531,-0.03945
2,19710630,-0.0034
2,19710731,-0.05132
2,19710831,0.10772
2,19710930,0.00181
2,19711031,-0.05086
2,19711130,0.00453
2,19711231,0.06618
2,19720131,0.0397
2,19720229,0.01159
2,19720331,0.04497
2,19720430,0.00015
2,19720531,-0.00607
2,19720630,-0.02703
2,19720731,-0.0179
2,19720831,0.04089
2,19720930,-0.00765
2,19721031,-0.02124
2,19721130,0.0826
2,19721231,0.02058
2,19730131,-0.06081
2,19730228,-0.0487
2,19730331,-0.02249
2,19730430,-0.0512
2,19730531,-0.02767
2,19730630,-0.02382
2,19730731,0.07346
2,19730831,-0.03802
2,19730930,0.07664
2,19731031,-0.03922
2,19731130,-0.15598
2,19731231,-0.03659
2,19740131,0.07059
2,19740228,-0.00213
2,19740331,0.00354
2,19740430,-0.03895
2,19740531,0.00688
2,19740630,-0.02499
2,19740731,-0.11263
2,19740831,-0.0546
2,19740930,-0.12146
2,19741031,0.05903
2,19741130,-0.03701
2,19741231,-0.03483
2,19750131,0.21922
2,19750228,0.06037
2,19750331,0.07022
2,19750430,0.0475
2,19750531,0.03192
2,19750630,0.10061
2,19750731,-0.01406
2,19750831,-0.03324
2,19750930,-0.02029
2,19751031,0.09596
2,19751130,0.04282
2,19751231,-0.00141
2,19760131,0.1582
2,19760229,0.04242
2,19760331,0.03729
2,19760430,0.02033
2,19760531,-0.02441
2,19760630,0.0472
2,19760731,-0.0092
2,19760831,-0.00879
2,19760930,0.04155
2,19761031,-0.0075
2,19761130,-0.00723
2,19761231,0.11614
2,19770131,-0.043
2,19770228,-0.02293
2,19770331,-0.03273
2,19770430,0.03547
2,19770531,0.0048
2,19770630,0.04286
2,19770731,-0.02847
2,19770831,-0.00064
2,19770930,0.02968
2,19771031,-0.04291
2,19771130,0.02099
2,19771231,-0.01688
2,19780131,-0.0303
2,19780228,0.01042
2,19780331,0.06734
2,19780430,0.08943
2,19780531,0.00361
2,19780630,-0.0057
2,19780731,0.04694
2,19780831,0.02375
2,19780930,0.00552
2,19781031,-0.09154
2,19781130,-0.00372
2,19781231,0.00812
2,19790131,0.04408
2,19790228,-0.03234
2,19790331,0.05478
2,19790430,0.03358
2,19790531,-0.01127
2,19790630,0.02853
2,19790731,0.01536
2,19790831,0.04611
2,19790930,0.01337
2,19791031,-0.09417
2,19791130,-0.01497
2,19791231,0.04551
2,19800131,0.07972
2,19800229,-0.06036
2,19800331,-0.07511
2,19800430,-0.00204
2,19800531,0.04612
2,19800630,0.03198
2,19800731,0.09371
2,19800831,0.0258
2,19800930,0.02263
2,19801031,-0.00186
2,19801130,0.05413
2,19801231,0.00248
2,19810131,-0.00009
2,19810228,0.05585
2,19810331,0.07712
2,19810430,0.05236
2,19810531,0.02795
2,19810630,-0.00937
2,19810731,-0.02038
2,19810831,-0.06411
2,19810930,-0.06091
2,19811031,-0.0115
2,19811130,0.03543
2,19811231,0.01402
2,19820131,0.00962
2,19820228,-0.03111
2,19820331,0.01813
2,19820430,0.07305
2,19820531,-0.02135
2,19820630,0.02302
2,19820731,-0.01295
2,19820831,0.1297
2,19820930,-0.00861
2,19821031,0.15818
2,19821130,0.09566
2,19821231,0.05253
2,19830131,0.04075
2,19830228,0.03041
2,19830331,0.00074
2,19830430,0.11351
2,19830531,-0.01324
2,19830630,0.10985
2,19830731,-0.03123
2,19830831,-0.01941
2,19830930,0.04934
2,19831031,0.00545
2,19831130,0.04948
2,19831231,0.01692
2,19840131,-0.0474
2,19840229,-0.0603
2,19840331,0.00982
2,19840430,0.01357
2,19840531,-0.05876
2,19840630,0.02737
2,19840731,0.02195
2,19840831,0.10815
2,19840930,0.00129
2,19841031,0.01941
2,19841130,-0.03074
2,19841231,0.04716
2,19850131,0.11007
2,19850228,-0.01104
2,19850331,-0.04803
2,19850430,-0.03032
2,19850531,0.05718
2,19850630,0.02204
2,19850731,0.02683
2,19850831,-0.02827
2,19850930,-0.03468
2,19851031,0.01685
2,19851130,0.0988
2,19851231,0.07052
2,19860131,0.02215
2,19860228,0.10176
2,19860331,0.08731
2,19860430,-0.00746
2,19860531,0.0255
2,19860630,-0.00201
2,19860731,-0.08815
2,19860831,0.0782
2,19860930,-0.07198
2,19861031,0.05893
2,19861130,0.04464
2,19861231,-0.01113
2,19870131,0.17782
2,19870228,0.03768
2,19870331,0.04218
2,19870430,0.04325
2,19870531,-0.00073
2,19870630,0.04061
2,19870731,0.07227
2,19870831,0.05621
2,19870930,-0.03031
2,19871031,-0.26164
2,19871130,-0.07357
2,19871231,0.09303
2,19880131,0.05144
2,19880229,0.06792
2,19880331,-0.02242
2,19880430,0.03015
2,19880531,0.0086
2,19880630,0.07674
2,19880731,-0.00584
2,19880831,-0.06041
2,19880930,0.04935
2,19881031,0.0214
2,19881130,0.01064
2,19881231,0.01174
2,19890131,0.0719
2,19890228,-0.03848
2,19890331,-0.01759
2,19890430,0.03659
2,19890531,0.06155
2,19890630,-0.01309
2,19890731,0.08309
2,19890831,0.04243
2,19890930,-0.02209
2,19891031,-0.03096
2,19891130,0.02532
2,19891231,0.0212
2,19900131,-0.03525
2,19900228,0.03742
2,19900331,0.03813
2,19900430,-0.01523
2,19900531,0.08903
2,19900630,-0.00623
2,19900731,-0.00478
2,19900831,-0.13091
2,19900930,-0.09856
2,19901031,-0.0219
2,19901130,0.03832
2,19901231,0.02567
2,19910131,0.09632
2,19910228,0.0742
2,19910331,0.01807
2,19910430,0.00723
2,19910531,0.10979
2,19910630,-0.03905
2,19910731,0.00163
2,19910831,0.00845
2,19910930,-0.03903
2,19911031,0.00052
2,19911130,-0.05868
2,19911231,0.12989
2,19920131,0.05104
2,19920229,0.08043
2,19920331,-0.00848
2,19920430,0.05525
2,19920531,-0.00648
2,19920630,0.01878
2,19920731,0.00829
2,19920831,-0.05192
2,19920930,0.0295
2,19921031,0.00486
2,19921130,0.08109
2,19921231,0.03261
2,19930131,0.05062
2,19930228,0.00075
2,19930331,0.06614
2,19930430,0.03362
2,19930531,0.02354
2,19930630,0.04425
2,19930731,0.02607
2,19930831,0.02454
2,19930930,0.00962
2,19931031,0.05444
2,19931130,-0.00558
2,19931231,0.05052
2,19940131,0.06177
2,19940228,-0.02014
2,19940331,-0.04563
2,19940430,-0.01957
2,19940531,0.00756
2,19940630,-0.03514
2,19940731,0.06421
2,19940831,0.00295
2,19940930,-0.02763
2,19941031,0.01398
2,19941130,-0.04475
2,19941231,0.06054
2,19950131,-0.01963
2,19950228,0.04266
2,19950331,0.00462
2,19950430,0.04143
2,19950531,0.04474
2,19950630,0.01964
2,19950731,0.04632
2,19950831,0.00409
2,19950930,0.03067
2,19951031,-0.04077
2,19951130,0.04629
2,19951231,0.0338
2,19960131,0.04407
2,19960229,0.00933
2,19960331,0.03838
2,19960430,0.02982
2,19960531,0.04771
2,19960630,-0.01586
2,19960731,-0.05046
2,19960831,0.0264
2,19960930,0.0504
2,19961031,0.02702
2,19961130,0.07497
2,19961231,-0.02712
2,19970131,0.03758
2,19970228,-0.00397
2,19970331,-0.03962
2,19970430,0.06978
2,19970531,0.08143
2,19970630,0.05539
2,19970731,0.08599
2,19970831,-0.04555
2,19970930,0.07584
2,19971031,-0.04008
2,19971130,0.06043
2,19971231,0.02265
2,19980131,0.03198
2,19980228,0.0694
2,19980331,0.08342
2,19980430,0.00946
2,19980531,0.02181
2,19980630,0.05393
2,19980731,-0.00683
2,19980831,-0.12868
2,19980930,0.02588
2,19981031,0.10742
2,19981130,0.04798
2,19981231,0.08559
2,19990131,0.04664
2,19990228,-0.04586
2,19990331,0.05341
2,19990430,0.0456
2,19990531,-0.03679
2,19990630,0.06658
2,19990731,-0.0494
2,19990831,0.02184
2,19990930,0.01144
2,19991031,0.10819
2,19991130,-0.02455
2,19991231,0.14031
2,20000131,-0.09606
2,20000229,-0.00908
2,20000331,0.13556
2,20000430,0.01947
2,20000531,-0.03087
2,20000630,-0.01868
2,20000731,-0.00593
2,20000831,0.1326
2,20000930,-0.02579
2,20001031,-0.00943
2,20001130,-0.10823
2,20001231,-0.00681
2,20010131,0.02774
2,20010228,-0.00177
2,20010331,-0.08431
2,20010430,0.14819
2,20010531,0.00295
2,20010630,0.00815
2,20010731,-0.05225
2,20010831,-0.0759
2,20010930,-0.12809
2,20011031,0.00405
2,20011130,0.10179
2,20011231,0.03148
2,20020131,-0.0409
2,20020228,0.03379
2,20020331,0.01699
2,20020430,-0.07913
2,20020531,0.00154
2,20020630,-0.06647
2,20020731,0.0202
2,20020831,-0.03224
2,20020930,-0.15367
2,20021031,0.01455
2,20021130,0.0926
2,20021231,-0.0893
2,20030131,-0.03589
2,20030228,0.0148
2,20030331,0.02884
2,20030430,0.15201
2,20030531,-0.00314
2,20030630,0.02346
2,20030731,0.02154
2,20030831,0.0566
2,20030930,-0.00487
2,20031031,0.01967
2,20031130,0.00447
2,20031231,0.10636
2,20040131,0.05516
2,20040229,-0.01732
2,20040331,-0.03628
2,20040430,-0.00043
2,20040531,0.02011
2,20040630,0.04871
2,20040731,-0.0066
2,20040831,-0.02143
2,20040930,0.03047
2,20041031,0.00457
2,20041130,0.05201
2,20041231,0.04386
2,20050131,-0.03062
2,20050228,-0.01095
2,20050331,-0.00923
2,20050430,-0.03097
2,20050531,0.03386
2,20050630,-0.02069
2,20050731,0.03124
2,20050831,-0.01632
2,20050930,-0.00001
2,20051031,-0.01279
2,20051130,0.04321
2,20051231,-0.00509
2,20060131,-0.00482
2,20060228,0.00373
2,20060331,0.04767
2,20060430,0.00283
2,20060531,-0.00998
2,20060630,-0.01681
2,20060731,-0.00782
2,20060831,0.03468
2,20060930,0.0348
2,20061031,0.0317
2,20061130,0.01559
2,20061231,0.04462
2,20070131,-0.00321
2,20070228,-0.00234
2,20070331,0.0307
2,20070430,0.04174
2,20070531,0.04248
2,20070630,0.02083
2,20070731,-0.01085
2,20070831,-0.01886
2,20070930,0.05745
2,20071031,0.03801
2,20071130,-0.06946
2,20071231,-0.03448
2,20080131,-0.08383
2,20080229,-0.01565
2,20080331,-0.01147
2,20080430,0.06
2,20080531,0.01503
2,20080630,-0.17066
2,20080731,-0.0223
2,20080831,0.02637
2,20080930,-0.10015
2,20081031,-0.2759
2,20081130,-0.0948
2,20081231,0.09661
2,20090131,-0.15558
2,20090228,-0.11076
2,20090331,0.14275
2,20090430,0.47892
2,20090531,0.00412
2,20090630,0.02971
2,20090731,0.23265
2,20090831,0.00532
2,20090930,0.06158
2,20091031,-0.01096
2,20091130,0.09657
2,20091231,0.059
2,20100131,-0.02588
2,20100228,0.03395
2,20100331,0.09835
2,20100430,0.07352
2,20100531,-0.0729
2,20100630,-0.09368
2,20100731,0.15426
2,20100831,-0.07582
2,20100930,0.13781
2,20101031,0.08973
2,20101130,0.07438
2,20101231,0.08313
2,20110131,0.00578
2,20110228,-0.02362
2,20110331,-0.01236
2,20110430,0.03288
2,20110531,-0.02524
2,20110630,-0.00816
2,20110731,-0.07495
2,20110831,-0.11748
2,20110930,-0.1329
2,20111031,0.22799
2,20111130,-0.07804
2,20111231,-0.01102
2,20120131,0.14519
2,20120229,0.07477
2,20120331,0.01335
2,20120430,-0.0657
2,20120531,-0.07799
2,20120630,-0.04946
2,20120731,-0.00753
2,20120831,0.05727
2,20120930,0.03032
2,20121031,0.06107
2,20121130,0.03392
2,20121231,0.07499
2,20130131,0.03416
2,20130228,-0.00571
2,20130331,0.04798
2,20130430,0.04446
2,20130531,0.0808
2,20130630,-0.00375
2,20130731,0.07445
2,20130831,-0.02333
2,20130930,0.06131
2,20131031,0.01825
2,20131130,0.03793
2,20131231,0.00381
2,20140131,-0.04346
2,20140228,0.05743
2,20140331,0.00705
2,20140430,0.00309
2,20140531,0.00832
2,20140630,0.02951
2,20140731,-0.02696
2,20140831,0.03799
2,20140930,-0.07871
2,20141031,0.03626
2,20141130,0.05255
2,20141231,0.00994
3,19260731,0.03998
3,19260831,0.02591
3,19260930,0.0023
3,19261031,-0.02791
3,19261130,0.04224
3,19261231,0.03822
3,19270131,-0.00076
3,19270228,0.04893
3,19270331,0.00689
3,19270430,0.00978
3,19270531,0.06465
3,19270630,-0.02535
3,19270731,0.10129
3,19270831,0.0383
3,19270930,0.04958
3,19271031,-0.06307
3,19271130,0.11245
3,19271231,0.04594
3,19280131,0.00291
3,19280229,-0.02689
3,19280331,0.06697
3,19280430,0.03072
3,19280531,0.04012
3,19280630,-0.05415
3,19280731,0.02198
3,19280831,0.09094
3,19280930,0.04333
3,19281031,0.06534
3,19281130,0.13593
3,19281231,0.05346
3,19290131,0.10234
3,19290228,0.04827
3,19290331,-0.01582
3,19290430,0.02063
3,19290531,-0.10553
3,19290630,0.11137
3,19290731,0.03981
3,19290831,0.10058
3,19290930,-0.05904
3,19291031,-0.16604
3,19291130,-0.12057
3,19291231,0.01222
3,19300131,0.0727
3,19300228,0.03358
3,19300331,0.07116
3,19300430,-0.06493
3,19300531,-0.01621
3,19300630,-0.15754
3,19300731,0.04159
3,19300831,-0.00612
3,19300930,-0.13776
3,19301031,-0.09115
3,19301130,0.00478
3,19301231,-0.09476
3,19310131,0.05047
3,19310228,0.15234
3,19310331,-0.05202
3,19310430,-0.13971
3,19310531,-0.17981
3,19310630,0.19682
3,19310731,-0.12391
3,19310831,-0.00012
3,19310930,-0.27923
3,19311031,0.07454
3,19311130,-0.08922
3,19311231,-0.18133
3,19320131,0.05091
3,19320229,0.06003
3,19320331,-0.13135
3,19320430,-0.19113
3,19320531,-0.19571
3,19320630,0.06656
3,19320731,0.53891
3,19320831,0.59819
3,19320930,-0.03863
3,19321031,-0.14503
3,19321130,-0.09432
3,19321231,0.01995
3,19330131,0.05036
3,19330228,-0.16022
3,19330331,0.15761
3,19330430,0.67373
3,19330531,0.29976
3,19330630,0.15562
3,19330731,-0.1069
3,19330831,0.15356
3,19330930,-0.09595
3,19331031,-0.09293
3,19331130,0.12649
3,19331231,0.04805
3,19340131,0.16558
3,19340228,-0.02253
3,19340331,0.00799
3,19340430,-0.01632
3,19340531,-0.10477
